	FPP	POS	Dictionary Entry
3703	Olympias	noun	Olympias, olympiadis, f
3704	Olympus	noun	Olympus, olympi, m
3705	omasum	noun	omasum, omasi, n
3706	omen	noun	omen, ominis, n
3707	omentum	noun	omentum, n indecl.
3708	onus	noun	onus, oneris, n
3709	opacitas	noun	opacitas, opacitatis, f
3710	opella	noun	opella, f indecl.
3711	opera	noun	opera, operae, f
3712	operculum	noun	operculum, operculi, n
3713	operimentum	noun	operimentum, operimenti, n
3714	opifex	noun	opifex, m indecl.
3715	opilio	noun	opilio, m indecl.
3716	opinatio	noun	opinatio, f indecl.
3717	opinator	noun	opinator, m indecl.
3718	opinio	noun	opinio, opinionis, f
3719	opis	noun	opis, opis, f
3720	opobalsamum	noun	opobalsamum, opobalsami, n
3721	oppidulum	noun	oppidulum, n indecl.
3722	oppidum	noun	oppidum, oppidi, n
3723	opportunitas	noun	opportunitas, opportunitatis, f
3724	oppressio	noun	oppressio, f indecl.
3725	opprobrium	noun	opprobrium, obprobrii, n
3726	oppugnatio	noun	oppugnatio, obpugnationis, f
3727	oppugnator	noun	oppugnator, m indecl.
3728	ops	noun	ops, opis, f
3729	optatio	noun	optatio, f indecl.
3730	optatus	noun	optatus, optati, m
3731	optio	noun	optio, f indecl.
3732	optio	noun	optio, m indecl.
3733	opulentia	noun	opulentia, opulentiae, f
3734	opus	noun	opus, opi, n
3735	opusculum	noun	opusculum, opusculi, n
3736	ora	noun	ora, orae, f
3737	ora	noun	ora, orae, f
3738	oraculum	noun	oraculum, oraculi, n
3739	oratio	noun	oratio, orationis, f
3740	oratiuncula	noun	oratiuncula, oratiunculae, f
3741	orator	noun	orator, oratoris, m
3742	oratrix	noun	oratrix, f indecl.
3743	oratum	noun	oratum, orati, n
3744	oratus	noun	oratus, oratus, m
3745	orbator	noun	orbator, m indecl.
3746	orbis	noun	orbis, orbis, m
3747	orbita	noun	orbita, orbitae, f
3748	orbitas	noun	orbitas, orbitatis, f
3749	orca	noun	orca, orcae, f
3750	orchas	noun	orchas, f indecl.
3751	orchestra	noun	orchestra, orchestrae, f
3752	Orcus	noun	Orcus, orci, m
3753	ordo	noun	ordo, ordinis, m
3754	Oreas	noun	Oreas, f indecl.
3755	orexis	noun	orexis, orexin, f
3756	organum	noun	organum, organi, n
3757	orgia	noun	orgia, n indecl.
3758	orichalcum	noun	orichalcum, aurichalci, n
3759	oricilla	noun	oricilla, f indecl.
3760	oriens	noun	oriens, orientis, m
3761	origo	noun	origo, originis, f
3762	Orion	noun	Orion, orionis, m
3763	ornamentum	noun	ornamentum, ornamenti, n
3764	ornatrix	noun	ornatrix, f indecl.
3765	ornatus	noun	ornatus, ornatus, m
3766	ornus	noun	ornus, orni, f
3767	orsa	noun	orsa, n indecl.
3768	orsus	noun	orsus, orsus, m
3769	ortus	noun	ortus, ortus, m
3770	oryza	noun	oryza, oryzae, f
3771	os	noun	os, oris, n
3772	os	noun	os, ossis, n
3773	oscen	noun	oscen, oscinis, m
3774	oscillum	noun	oscillum, n indecl.
3775	osculatio	noun	osculatio, osculationis, f
3776	osculum	noun	osculum, osculi, n
3777	ostentatio	noun	ostentatio, ostentationis, f
3778	ostentator	noun	ostentator, m indecl.
3779	ostentum	noun	ostentum, ostenti, n
3780	ostentus	noun	ostentus, ostentus, m
3781	ostiarium	noun	ostiarium, ostiarii, n
3782	ostium	noun	ostium, ostii, n
3783	ostrea	noun	ostrea, ostreae, f
3784	ostrum	noun	ostrum, ostri, n
3785	otium	noun	otium, oti, n
3786	ovile	noun	ovile, ovilis, n
3787	ovis	noun	ovis, ovis, m
3788	ovum	noun	ovum, oui, n
3789	pabulatio	noun	pabulatio, f indecl.
3790	pabulator	noun	pabulator, m indecl.
3791	pabulum	noun	pabulum, pabuli, n
3792	pacatus	noun	pacatus, m indecl.
3793	pacificatio	noun	pacificatio, pacificationis, f
3794	pacificator	noun	pacificator, m indecl.
3795	pacta	noun	pacta, pactae, f
3796	pactio	noun	pactio, pactionis, f
3797	Pactolus	noun	Pactolus, pactoli, m
3798	pactor	noun	pactor, m indecl.
3799	pactum	noun	pactum, pacti, n
3800	Paean	noun	Paean, paeanis, m
3801	paedagogus	noun	paedagogus, paedagogi, m
3802	paedor	noun	paedor, m indecl.
3803	paelex	noun	paelex, pellicis, f
3804	paeninsula	noun	paeninsula, paeninsulae, f
3805	paenitentia	noun	paenitentia, paenitentiae, f
3806	paenula	noun	paenula, paenulae, f
3807	paeon	noun	paeon, paeonis, m
3808	pagella	noun	pagella, f indecl.
3809	pagina	noun	pagina, paginae, f
3810	paginula	noun	paginula, f indecl.
3811	pagus	noun	pagus, pagi, m
3812	pala	noun	pala, palae, f
3813	palaestra	noun	palaestra, palaestrae, f
3814	palaestrita	noun	palaestrita, palaestritae, m
3815	palatium	noun	palatium, palati, n
3816	palatum	noun	palatum, palati, n
3817	palea	noun	palea, paleae, f
3818	Pales	noun	Pales, m indecl.
3819	Palicus	noun	Palicus, palici, m
3820	palimpsestus	noun	palimpsestus, m indecl.
3821	paliurus	noun	paliurus, paliuri, m
3822	palla	noun	palla, pallae, f
3823	Palladium	noun	Palladium, palladii, n
3824	Pallas	noun	Pallas, palladis, f
3825	palliolum	noun	palliolum, pallioli, n
3826	pallium	noun	pallium, pallii, n
3827	pallor	noun	pallor, palloris, m
3828	palma	noun	palma, palmae, f
3829	palmes	noun	palmes, palmitis, m
3830	palmetum	noun	palmetum, n indecl.
3831	palmula	noun	palmula, palmulae, f
3832	paludamentum	noun	paludamentum, n indecl.
3833	palus	noun	palus, pali, m
3834	palus	noun	palus, pali, f
3835	pampinus	noun	pampinus, pampini, m
3836	panacea	noun	panacea, f indecl.
3837	pancratium	noun	pancratium, pancratii, n
3838	panicum	noun	panicum, panici, n
3839	panis	noun	panis, panis, m
3840	panniculus	noun	panniculus, m indecl.
3841	pannus	noun	pannus, panni, m
3842	Panomphaeus	noun	Panomphaeus, m indecl.
3843	panthera	noun	panthera, pantherae, f
3844	Panthoides	noun	Panthoides, m indecl.
3845	papaver	noun	papaver, papaveris, n
3846	papilio	noun	papilio, papilionis, m
3847	papilla	noun	papilla, papillae, f
3848	papula	noun	papula, papulae, f
3849	papyrus	noun	papyrus, papyri, m
3850	parasita	noun	parasita, parasitae, f
3851	parasitaster	noun	parasitaster, m indecl.
3852	parasitus	noun	parasitus, parasiti, m
3853	paratio	noun	paratio, f indecl.
3854	paratus	noun	paratus, paratus, m
3855	Parca	noun	Parca, parcae, f
3856	pardalis	noun	pardalis, pardalis, f
3857	pardus	noun	pardus, pardi, m
3858	parens	noun	parens, parentis, m
3859	parens	noun	parens, parentis, m
3860	paries	noun	paries, parietis, m
3861	parietinae	noun	parietinae, f indecl.
3862	parma	noun	parma, parmae, f
3863	parmula	noun	parmula, f indecl.
3864	parochus	noun	parochus, parochi, m
3865	paropsis	noun	paropsis, f indecl.
3866	parra	noun	parra, parrae, f
3867	parricida	noun	parricida, parricidae, m
3868	parricidium	noun	parricidium, parricidi, n
3869	pars	noun	pars, partis, f
3870	parsimonia	noun	parsimonia, parsimoniae, f
3871	parthenice	noun	parthenice, f indecl.
3872	Parthenope	noun	Parthenope, f indecl.
3873	particeps	noun	particeps, m indecl.
3874	particula	noun	particula, particulae, f
3875	partio	noun	partio, partionis, f
3876	partitio	noun	partitio, partitionis, f
3877	partus	noun	partus, partus, m
3878	parvitas	noun	parvitas, parvitatis, f
3879	passer	noun	passer, passeris, m
3880	passerculus	noun	passerculus, m indecl.
3881	passus	noun	passus, passus, m
3882	pastillus	noun	pastillus, pastilli, m
3883	pastio	noun	pastio, pastionis, f
3884	pastor	noun	pastor, pastoris, m
3885	pastus	noun	pastus, pastus, m
3886	patefactio	noun	patefactio, f indecl.
3887	patella	noun	patella, patellae, f
3888	pater	noun	pater, patris, m
3889	patera	noun	patera, paterae, f
3890	pater	noun	pater, patris, m
3891	patibulum	noun	patibulum, n indecl.
3892	patientia	noun	patientia, patientiae, f
3893	patina	noun	patina, patinae, f
3894	patrator	noun	patrator, m indecl.
3895	patria	noun	patria, patriae, f
3896	patrimonium	noun	patrimonium, patrimoni, n
3897	patrocinium	noun	patrocinium, n indecl.
3898	patrona	noun	patrona, patronae, f
3899	patronus	noun	patronus, patroni, m
3900	patruus	noun	patruus, patrui, m
3901	paucitas	noun	paucitas, paucitatis, f
3902	paululum	noun	paululum, paululi, n
3903	paulum	noun	paulum, pauli, n
3904	pauper	noun	pauper, pauperis, m
3905	pauperies	noun	pauperies, pauperie, f
3906	paupertas	noun	paupertas, paupertatis, f
3907	pavimentum	noun	pavimentum, pauimenti, n
3908	pavor	noun	pavor, pauoris, m
3909	pax	noun	pax, pacis, f
3910	peccatum	noun	peccatum, peccati, n
3911	peccatus	noun	peccatus, peccatus, m
3912	pectus	noun	pectus, pectoris, n
3913	pecu	noun	pecu, n indecl.
3914	peculator	noun	peculator, m indecl.
3915	peculatus	noun	peculatus, peculatus, m
3916	peculium	noun	peculium, peculi, n
3917	pecunia	noun	pecunia, pecvniae, f
3918	pecus	noun	pecus, pecoris, n
3919	pecus	noun	pecus, pecudis, m
3920	pedes	noun	pedes, peditis, m
3921	pedica	noun	pedica, pedicae, f
3922	pedisequa	noun	pedisequa, pedisequae, f
3923	peditatus	noun	peditatus, peditatus, m
3924	pedum	noun	pedum, pedi, n
3925	Pegasus	noun	Pegasus, pegasi, m
3926	pegma	noun	pegma, n indecl.
3927	pelagus	noun	pelagus, pelagi, n
3928	pelamys	noun	pelamys, f indecl.
3929	Pelasgi	noun	Pelasgi, m indecl.
3930	pelicatus	noun	pelicatus, pelicatus, m
3931	pellectio	noun	pellectio, f indecl.
3932	pellicula	noun	pellicula, pelliculae, f
3933	pellis	noun	pellis, pellis, f
3934	peloris	noun	peloris, f indecl.
3935	pelta	noun	pelta, peltae, f
3936	pelvis	noun	pelvis, pelvis, f
3937	Penates	noun	Penates, m indecl.
3938	penicillus	noun	penicillus, penicilli, m
3939	peniculus	noun	peniculus, peniculi, m
3940	penis	noun	penis, penis, m
3941	penna	noun	penna, pennae, f
3942	pennula	noun	pennula, f indecl.
3943	pensio	noun	pensio, f indecl.
3944	pensum	noun	pensum, pensi, n
3945	penuria	noun	penuria, penuriae, f
3946	penus	noun	penus, penoris, n
3947	peplum	noun	peplum, pepli, n
3948	pera	noun	pera, f indecl.
3949	peractio	noun	peractio, f indecl.
3950	peradulescentulus	noun	peradulescentulus, m indecl.
3951	peragratio	noun	peragratio, f indecl.
3952	perca	noun	perca, percae, f
3953	perceptio	noun	perceptio, f indecl.
3954	percontatio	noun	percontatio, f indecl.
3955	percontator	noun	percontator, m indecl.
3956	percursatio	noun	percursatio, f indecl.
3957	percursio	noun	percursio, f indecl.
3958	percussio	noun	percussio, f indecl.
3959	percussor	noun	percussor, percussoris, m
3960	percussus	noun	percussus, percussus, m
3961	perdix	noun	perdix, perdicis, m
3962	perductor	noun	perductor, m indecl.
3963	perduellio	noun	perduellio, perdvellionis, f
3964	perduellis	noun	perduellis, perduellis, m
3965	peregrinatio	noun	peregrinatio, peregrinationis, f
3966	peregrinator	noun	peregrinator, m indecl.
3967	peregrinitas	noun	peregrinitas, peregrinitatis, f
3968	perennitas	noun	perennitas, f indecl.
3969	perfectio	noun	perfectio, perfectionis, f
3970	perfector	noun	perfector, m indecl.
3971	perfidia	noun	perfidia, perfidiae, f
3972	perfugium	noun	perfugium, perfugi, n
3973	perfunctio	noun	perfunctio, f indecl.
3974	Pergama	noun	Pergama, n indecl.
3975	pergula	noun	pergula, pergulae, f
3976	periclitatio	noun	periclitatio, f indecl.
3977	periculum	noun	periculum, pericli, n
3978	peripetasmata	noun	peripetasmata, n indecl.
3979	periscelis	noun	periscelis, periscelidis, f
3980	peristylum	noun	peristylum, n indecl.
3981	peritia	noun	peritia, peritiae, f
3982	permansio	noun	permansio, f indecl.
3983	permissio	noun	permissio, f indecl.
3984	permissus	noun	permissus, permissus, m
3985	permixtio	noun	permixtio, f indecl.
3986	permotio	noun	permotio, permotionis, f
3987	permutatio	noun	permutatio, permutationis, f
3988	pernicies	noun	pernicies, pernicie, f
3989	pernicitas	noun	pernicitas, pernicitatis, f
3990	pernox	noun	pernox, m indecl.
3991	pero	noun	pero, m indecl.
3992	peroratio	noun	peroratio, perorationis, f
3993	perpaulum	noun	perpaulum, n indecl.
3994	perpendiculum	noun	perpendiculum, perpendiculi, n
3995	perpessio	noun	perpessio, f indecl.
3996	perpetuitas	noun	perpetuitas, perpetuitatis, f
3997	perpotatio	noun	perpotatio, f indecl.
3998	perrogatio	noun	perrogatio, f indecl.
3999	Persae	noun	Persae, m indecl.
4000	persalutatio	noun	persalutatio, f indecl.
4001	perscriptio	noun	perscriptio, f indecl.
4002	perscriptor	noun	perscriptor, m indecl.
4003	Persephone	noun	Persephone, persephones, f
4004	Perses	noun	Perses, persi, m
4005	perseverantia	noun	perseverantia, perseuerantiae, f
4006	persona	noun	persona, personae, f
4007	perspicientia	noun	perspicientia, f indecl.
4008	perspicuitas	noun	perspicuitas, f indecl.
4009	persterno	noun	persterno, n indecl.
4010	persuasio	noun	persuasio, persuasionis, f
4011	pertica	noun	pertica, perticae, f
4012	pertinacia	noun	pertinacia, pertinaciae, f
4013	pertractatio	noun	pertractatio, f indecl.
4014	perturbatio	noun	perturbatio, perturbationis, f
4015	perturbatrix	noun	perturbatrix, f indecl.
4016	perversitas	noun	perversitas, f indecl.
4017	pervestigatio	noun	pervestigatio, f indecl.
4018	pervicacia	noun	pervicacia, f indecl.
4019	pervigilatio	noun	pervigilatio, f indecl.
4020	pervigilium	noun	pervigilium, pervigili, n
4021	pes	noun	pes, pedis, m
4022	pessulus	noun	pessulus, pessuli, m
4023	pestilentia	noun	pestilentia, pestilentiae, f
4024	pestis	noun	pestis, pestis, f
4025	petasunculus	noun	petasunculus, m indecl.
4026	petaurum	noun	petaurum, petauri, n
4027	petitio	noun	petitio, petitionis, f
4028	petitor	noun	petitor, petitoris, m
4029	petra	noun	petra, petrae, f
4030	petulantia	noun	petulantia, petulantiae, f
4031	phalangae	noun	phalangae, f indecl.
4032	phalangitae	noun	phalangitae, m indecl.
4033	phalanx	noun	phalanx, phalangis, f
4034	phalerae	noun	phalerae, f indecl.
4035	Phantasos	noun	Phantasos, m indecl.
4036	pharetra	noun	pharetra, pharetrae, f
4037	pharmacopola	noun	pharmacopola, pharmacopolae, m
4038	phaselus	noun	phaselus, phaseli, m
4039	phasma	noun	phasma, n indecl.
4040	phiala	noun	phiala, phialae, f
4041	Philippus	noun	Philippus, philippi, m
4042	philitia	noun	philitia, n indecl.
4043	philologia	noun	philologia, philologiae, f
4044	Philomela	noun	Philomela, philomelae, f
4045	philosophia	noun	philosophia, philosophiae, f
4046	philtrum	noun	philtrum, n indecl.
4047	philyra	noun	philyra, philyrae, f
4048	phimus	noun	phimus, m indecl.
4049	Phlegethon	noun	Phlegethon, phlegethontis, m
4050	phoca	noun	phoca, phocae, f
4051	Phoebas	noun	Phoebas, f indecl.
4052	Phoebe	noun	Phoebe, phoebes, f
4053	Phoebigena	noun	Phoebigena, m indecl.
4054	Phoebus	noun	Phoebus, phoebi, m
4055	Phoenices	noun	Phoenices, m indecl.
4056	phoenicopterus	noun	phoenicopterus, phoenicopteri, m
4057	Phoenissa	noun	Phoenissa, phoenissae, f
4058	phrenesis	noun	phrenesis, phrenesin, f
4059	Phryx	noun	Phryx, m indecl.
4060	phthisis	noun	phthisis, phthisin, f
4061	phylarchus	noun	phylarchus, m indecl.
4062	physica	noun	physica, physicae, n
4063	physica	noun	physica, n indecl.
4064	physice	noun	physice, physicae, f
4065	physiognomon	noun	physiognomon, m indecl.
4066	physiologia	noun	physiologia, f indecl.
4067	piaculum	noun	piaculum, piaculi, n
4068	piamen	noun	piamen, n indecl.
4069	pica	noun	pica, picae, f
4070	picaria	noun	picaria, f indecl.
4071	picea	noun	picea, piceae, f
4072	pictor	noun	pictor, pictoris, m
4073	pictura	noun	pictura, picturae, f
4074	picus	noun	picus, pici, m
4075	pietas	noun	pietas, pietatis, f
4076	pigmentum	noun	pigmentum, pigmenti, n
4077	pignerator	noun	pignerator, m indecl.
4078	pignus	noun	pignus, pignoris, n
4079	pigritia	noun	pigritia, pigritiae, f
4080	pila	noun	pila, pilae, f
4081	pila	noun	pila, pilae, f
4082	pila	noun	pila, pilae, f
4083	pilanus	noun	pilanus, pilani, m
4084	pilentum	noun	pilentum, n indecl.
4085	pilleolus	noun	pilleolus, m indecl.
4086	pilleus	noun	pilleus, pillei, m
4087	pilleum	noun	pilleum, pillei, n
4088	pilum	noun	pilum, pili, n
4089	Pilumnus	noun	Pilumnus, pilumni, m
4090	pilus	noun	pilus, pili, m
4091	pilus	noun	pilus, pili, m
4092	pina	noun	pina, f indecl.
4093	pinetum	noun	pinetum, n indecl.
4094	pinnirapus	noun	pinnirapus, m indecl.
4095	pinnula	noun	pinnula, f indecl.
4096	pinoteres	noun	pinoteres, m indecl.
4097	pinus	noun	pinus, pini, f
4098	Piraeeus	noun	Piraeeus, piraei, m
4099	pirata	noun	pirata, piratae, m
4100	pirum	noun	pirum, piri, n
4101	pirus	noun	pirus, piri, f
4102	piscator	noun	piscator, piscatoris, m
4103	piscatus	noun	piscatus, piscatus, m
4104	pisciculus	noun	pisciculus, pisciculi, m
4105	piscina	noun	piscina, piscinae, f
4106	piscis	noun	piscis, piscis, m
4107	pistor	noun	pistor, pistoris, m
4108	pistrilla	noun	pistrilla, f indecl.
4109	pistrinum	noun	pistrinum, n indecl.
4110	pistrix	noun	pistrix, pistricis, f
4111	pituita	noun	pituita, pituitae, f
4112	placabilitas	noun	placabilitas, placabilitatis, f
4113	placamen	noun	placamen, n indecl.
4114	placamentum	noun	placamentum, n indecl.
4115	placatio	noun	placatio, placationis, f
4116	placenta	noun	placenta, placentae, f
4117	placitus	noun	placitus, m indecl.
4118	plaga	noun	plaga, plagae, f
4119	plaga	noun	plaga, plagae, f
4120	plagiarius	noun	plagiarius, m indecl.
4121	plagula	noun	plagula, plagulae, f
4122	planctus	noun	planctus, planctus, m
4123	plangor	noun	plangor, plangoris, m
4124	planguncula	noun	planguncula, plangunculae, f
4125	planipes	noun	planipes, m indecl.
4126	planitas	noun	planitas, f indecl.
4127	planitia	noun	planitia, planitiae, f
4128	planta	noun	planta, plantae, f
4129	plantaria	noun	plantaria, n indecl.
4130	planus	noun	planus, plani, m
4131	platalea	noun	platalea, plateae, f
4132	platanus	noun	platanus, platani, f
4133	platea	noun	platea, plateae, f
4134	plausor	noun	plausor, plausoris, m
4135	plaustrum	noun	plaustrum, plaustri, n
4136	plebecula	noun	plebecula, f indecl.
4137	plebicola	noun	plebicola, m indecl.
4138	plebs	noun	plebs, plebis, f
4139	plectrum	noun	plectrum, plectri, n
4140	Pleias	noun	Pleias, f indecl.
4141	ploratus	noun	ploratus, ploratus, m
4142	plostellum	noun	plostellum, n indecl.
4143	ploxemum	noun	ploxemum, ploxemi, n
4144	pluma	noun	pluma, plumae, f
4145	plumbum	noun	plumbum, plumbi, n
4146	pluteus	noun	pluteus, plutei, m
4147	pluvia	noun	pluvia, pluviae, f
4148	pocillum	noun	pocillum, n indecl.
4149	poculum	noun	poculum, poculi, n
4150	podagra	noun	podagra, podagrae, f
4151	podex	noun	podex, m indecl.
4152	podium	noun	podium, podii, n
4153	Poecile	noun	Poecile, f indecl.
4154	poema	noun	poema, poematis, n
4155	poena	noun	poena, poenae, f
4156	Poeni	noun	Poeni, m indecl.
4157	poesis	noun	poesis, poesin, f
4158	poeta	noun	poeta, poetae, m
4159	poetice	noun	poetice, poeticae, f
4160	poetria	noun	poetria, poetriae, f
4161	polenta	noun	polenta, polentae, n
4162	politia	noun	politia, politiae, f
4163	pollex	noun	pollex, pollicis, m
4164	pollicitatio	noun	pollicitatio, pollicitationis, f
4165	pollicitum	noun	pollicitum, polliciti, n
4166	polus	noun	polus, poli, m
4167	Polyhymnia	noun	Polyhymnia, f indecl.
4168	polypus	noun	polypus, polypi, m
4169	pomerium	noun	pomerium, pomerii, n
