	FPP	POS	Dictionary Entry
7509	supremum	noun	supremum, supremi, n
7510	sura	noun	sura, surae, f
7511	surculus	noun	surculus, surculi, m
7512	surditas	noun	surditas, NULL, f
7513	surena	noun	surena, NULL, f
7514	surgo	noun	surgo, NULL, n
7515	sus	noun	sus, suis, m
7516	susceptio	noun	susceptio, NULL, f
7517	susceptum	noun	susceptum, suscepti, n
7518	suscipio	noun	suscipio, NULL, n
7519	suspectus	noun	suspectus, suspectus, m
7520	suspendium	noun	suspendium, suspendi, n
7521	suspendo	noun	suspendo, NULL, n
7522	suspicio	noun	suspicio, NULL, n
7523	suspicio	noun	suspicio, suspicionis, f
7524	suspicor	noun	suspicor, NULL, n
7525	suspiratus	noun	suspiratus, suspiratus, m
7526	suspiritus	noun	suspiritus, suspiritus, m
7527	suspirium	noun	suspirium, NULL, n
7528	sustentaculum	noun	sustentaculum, NULL, n
7529	sustentatio	noun	sustentatio, sustentationis, f
7530	sustento	noun	sustento, NULL, n
7531	susurrus	noun	susurrus, susurri, m
7532	suta	noun	suta, NULL, n
7533	sutor	noun	sutor, NULL, m
7534	sutura	noun	sutura, suturae, f
7535	sycophanta	noun	sycophanta, sucophantae, m
7536	syllaba	noun	syllaba, syllabae, f
7537	symbola	noun	symbola, symbolae, f
7538	symphonia	noun	symphonia, symphoniae, f
7539	Symposium	noun	Symposium, NULL, n
7540	synedrus	noun	synedrus, NULL, m
7541	syngrapha	noun	syngrapha, syngraphae, f
7542	synodus	noun	synodus, synodi, f
7543	syrma	noun	syrma, NULL, f
7544	Syrtis	noun	Syrtis, syrtin, f
7545	Syrus	noun	Syrus, syri, m
7546	tabella	noun	tabella, tabellae, f
7547	tabellarius	noun	tabellarius, tabellari, m
7548	taberna	noun	taberna, tabernae, f
7549	tabernaculum	noun	tabernaculum, tabernaculi, n
7550	tabes	noun	tabes, tabis, f
7551	tabula	noun	tabula, tabvlae, f
7552	tabularium	noun	tabularium, tabularii, n
7553	tabulatio	noun	tabulatio, NULL, f
7554	tabulatum	noun	tabulatum, NULL, n
7555	tacenda	noun	tacenda, NULL, n
7556	taceo	noun	taceo, NULL, n
7557	Tacita	noun	Tacita, tacitae, f
7558	taciturnitas	noun	taciturnitas, taciturnitatis, f
7559	tactio	noun	tactio, NULL, f
7560	tactus	noun	tactus, tactus, m
7561	taeda	noun	taeda, taedae, f
7562	taedium	noun	taedium, taedii, n
7563	taenia	noun	taenia, taeniae, f
7564	talaria	noun	talaria, NULL, n
7565	Talassius	noun	Talassius, thalassi, m
7566	talea	noun	talea, taleae, f
7567	talentum	noun	talentum, talenti, n
7568	talpa	noun	talpa, talpae, f
7569	talus	noun	talus, tali, m
7570	tango	noun	tango, NULL, n
7571	Tantalides	noun	Tantalides, tantalidae, m
7572	Tantalis	noun	Tantalis, NULL, f
7573	tantulum	noun	tantulum, tantuli, n
7574	tarditas	noun	tarditas, tarditatis, f
7575	tardo	noun	tardo, NULL, n
7576	Tarpeius	noun	Tarpeius, NULL, m
7577	taureus	noun	taureus, taurei, m
7578	taurus	noun	taurus, tauri, m
7579	taxatio	noun	taxatio, taxationis, f
7580	taxillus	noun	taxillus, taxilli, m
7581	taxus	noun	taxus, taxi, f
7582	tector	noun	tector, NULL, m
7583	tectoriolum	noun	tectoriolum, NULL, n
7584	tectum	noun	tectum, tecti, n
7585	tecum	noun	tecum, NULL, n
7586	teges	noun	teges, tegetis, f
7587	tegimen	noun	tegimen, tegminis, n
7588	tego	noun	tego, NULL, n
7589	tegula	noun	tegula, tegulae, f
7590	tela	noun	tela, telae, f
7591	tellus	noun	tellus, telluris, f
7592	telum	noun	telum, teli, n
7593	temeritas	noun	temeritas, temeritatis, f
7594	temetum	noun	temetum, temeti, n
7595	temo	noun	temo, temonis, m
7596	temperamentum	noun	temperamentum, temperamenti, n
7597	temperantia	noun	temperantia, temperantiae, f
7598	temperatio	noun	temperatio, NULL, f
7599	temperator	noun	temperator, NULL, m
7600	temperius	noun	temperius, temperi, m
7601	temperies	noun	temperies, temperie, f
7602	tempero	noun	tempero, temperatissimi, n
7603	tempestas	noun	tempestas, tempestatis, f
7604	tempestivitas	noun	tempestivitas, NULL, f
7605	templum	noun	templum, templi, n
7606	tempus	noun	tempus, temporis, n
7607	tempus	noun	tempus, temporis, n
7608	tenacitas	noun	tenacitas, NULL, f
7609	tendicula	noun	tendicula, tendiculae, f
7610	tendo	noun	tendo, NULL, n
7611	tenebrae	noun	tenebrae, NULL, f
7612	teneo	noun	teneo, NULL, n
7613	teneritas	noun	teneritas, NULL, f
7614	tenesmos	noun	tenesmos, NULL, m
7615	tenor	noun	tenor, tenoris, m
7616	tensa	noun	tensa, tensae, f
7617	tentigo	noun	tentigo, NULL, f
7618	tento	noun	tento, NULL, n
7619	tentorium	noun	tentorium, tentorii, n
7620	tenuitas	noun	tenuitas, tenuitatis, f
7621	tenuo	noun	tenuo, NULL, n
7622	tenus	noun	tenus, tenoris, n
7623	tepefacio	noun	tepefacio, NULL, n
7624	tepor	noun	tepor, teporis, m
7625	terebinthus	noun	terebinthus, terebinthi, f
7626	teredo	noun	teredo, NULL, f
7627	teres	noun	teres, NULL, f
7628	tergiversatio	noun	tergiversatio, NULL, f
7629	tergum	noun	tergum, tergi, n
7630	termes	noun	termes, NULL, m
7631	Terminalia	noun	Terminalia, NULL, n
7632	terminatio	noun	terminatio, NULL, f
7633	termino	noun	termino, NULL, n
7634	terminus	noun	terminus, termini, m
7635	tero	noun	tero, NULL, n
7636	terra	noun	terra, terrae, f
7637	terreo	noun	terreo, NULL, n
7638	terrigena	noun	terrigena, terrigenae, m
7639	territorium	noun	territorium, territorii, n
7640	terror	noun	terror, terroris, m
7641	tertius	noun	tertius, NULL, m
7642	tertius	noun	tertius, NULL, m
7643	teruncius	noun	teruncius, teruncii, m
7644	tessella	noun	tessella, tessellae, f
7645	tessera	noun	tessera, tesserae, f
7646	tesserarius	noun	tesserarius, NULL, m
7647	tesserula	noun	tesserula, tesserulae, f
7648	testa	noun	testa, testae, f
7649	testamentarius	noun	testamentarius, testamentarii, m
7650	testamentum	noun	testamentum, testamenti, n
7651	testatio	noun	testatio, testationis, f
7652	testiculus	noun	testiculus, testiculi, m
7653	testificatio	noun	testificatio, NULL, f
7654	testificor	noun	testificor, NULL, n
7655	testimonium	noun	testimonium, testimoni, n
7656	testis	noun	testis, testis, m
7657	testis	noun	testis, testis, m
7658	testor	noun	testor, NULL, n
7659	testudo	noun	testudo, testudinis, f
7660	testula	noun	testula, NULL, f
7661	Tethys	noun	Tethys, tethyos, f
7662	tetrarches	noun	tetrarches, tetrarchae, m
7663	tetrarchia	noun	tetrarchia, tetrarchiae, f
7664	tetricus	noun	tetricus, NULL, m
7665	texo	noun	texo, NULL, n
7666	textor	noun	textor, NULL, m
7667	textrinum	noun	textrinum, NULL, n
7668	textum	noun	textum, NULL, n
7669	textura	noun	textura, texturae, f
7670	thalamus	noun	thalamus, thalami, m
7671	Thalia	noun	Thalia, thaliae, f
7672	theatrum	noun	theatrum, theatri, n
7673	theca	noun	theca, thecae, f
7674	Themis	noun	Themis, NULL, f
7675	theologus	noun	theologus, theologi, m
7676	thermae	noun	thermae, NULL, f
7677	Thersites	noun	Thersites, thersitae, m
7678	thesaurus	noun	thesaurus, thesauri, m
7679	Thespias	noun	Thespias, NULL, f
7680	thiasus	noun	thiasus, NULL, m
7681	tholus	noun	tholus, tholi, m
7682	thunnus	noun	thunnus, thunni, m
7683	thus	noun	thus, thurin, n
7684	Thyias	noun	Thyias, NULL, f
7685	thymbra	noun	thymbra, thymbrae, f
7686	thymum	noun	thymum, thymi, n
7687	thyrsus	noun	thyrsus, thyrsi, m
7688	tibia	noun	tibia, tibiae, f
7689	tibicina	noun	tibicina, tibicinae, f
7690	tibicinium	noun	tibicinium, tibicini, n
7691	Tiburnus	noun	Tiburnus, tiburni, m
7692	tigillum	noun	tigillum, NULL, n
7693	tignum	noun	tignum, tigni, n
7694	tigris	noun	tigris, tigrin, m
7695	tilia	noun	tilia, tiliae, f
7696	timiditas	noun	timiditas, timiditatis, f
7697	timor	noun	timor, timoris, m
7698	tincta	noun	tincta, NULL, n
7699	tinea	noun	tinea, tineae, f
7700	tingo	noun	tingo, NULL, n
7701	tinnio	noun	tinnio, NULL, n
7702	tinnitus	noun	tinnitus, tinnitus, m
7703	tintinnabulum	noun	tintinnabulum, NULL, n
7704	tinus	noun	tinus, tini, m
7705	tiro	noun	tiro, tironis, m
7706	tirocinium	noun	tirocinium, tirocinii, n
7707	tirunculus	noun	tirunculus, tirunculi, m
7708	Tisiphone	noun	Tisiphone, NULL, f
7709	titillatio	noun	titillatio, NULL, f
7710	titillo	noun	titillo, NULL, n
7711	titubatio	noun	titubatio, NULL, f
7712	titubo	noun	titubo, NULL, n
7713	titulus	noun	titulus, tituli, m
7714	Tityrus	noun	Tityrus, NULL, m
7715	tofus	noun	tofus, tofi, m
7716	toga	noun	toga, togae, f
7717	togata	noun	togata, togatae, f
7718	togatus	noun	togatus, togati, m
7719	togula	noun	togula, togulae, f
7720	tolerantia	noun	tolerantia, tolerantiae, f
7721	toleratio	noun	toleratio, NULL, f
7722	tolero	noun	tolero, NULL, n
7723	tolleno	noun	tolleno, NULL, m
7724	tollo	noun	tollo, NULL, n
7725	tomentum	noun	tomentum, tomenti, n
7726	tondeo	noun	tondeo, NULL, n
7727	tonitrus	noun	tonitrus, tonitrus, m
7728	tonsa	noun	tonsa, tonsae, f
7729	tonsillae	noun	tonsillae, NULL, f
7730	tonsor	noun	tonsor, tonsoris, m
7731	tonstricula	noun	tonstricula, NULL, f
7732	tonsura	noun	tonsura, tonsurae, f
7733	tonsus	noun	tonsus, NULL, m
7734	topiarius	noun	topiarius, topiarii, m
7735	Topica	noun	Topica, NULL, n
7736	topice	noun	topice, NULL, f
7737	toreuma	noun	toreuma, NULL, n
7738	tormentum	noun	tormentum, tormenti, n
7739	tormina	noun	tormina, NULL, n
7740	torno	noun	torno, tornatioris, -
7741	tornus	noun	tornus, torni, m
7742	torpedo	noun	torpedo, torpedinis, f
7743	torpor	noun	torpor, NULL, m
7744	torqueo	noun	torqueo, NULL, n
7745	torquis	noun	torquis, NULL, m
7746	torrens	noun	torrens, torrentis, m
7747	torreo	noun	torreo, NULL, n
7748	torris	noun	torris, torris, m
7749	tortor	noun	tortor, NULL, m
7750	tortus	noun	tortus, tortus, m
7751	torus	noun	torus, tori, m
7752	torvitas	noun	torvitas, NULL, f
7753	tot	noun	tot, NULL, -
7754	toxicum	noun	toxicum, NULL, n
7755	trabea	noun	trabea, trabeae, f
7756	trabs	noun	trabs, trabis, f
7757	tractatio	noun	tractatio, tractationis, f
7758	tractatus	noun	tractatus, tractatus, m
7759	tracto	noun	tracto, NULL, n
7760	tractus	noun	tractus, NULL, m
7761	tractus	noun	tractus, tractus, m
7762	traditio	noun	traditio, traditionis, f
7763	traditor	noun	traditor, NULL, m
7764	trado	noun	trado, NULL, n
7765	traductio	noun	traductio, NULL, f
7766	traductor	noun	traductor, NULL, m
7767	tragicus	noun	tragicus, tragici, m
7768	tragoedia	noun	tragoedia, tragoediae, f
7769	tragoedus	noun	tragoedus, tragoedi, m
7770	tragula	noun	tragula, NULL, f
7771	tragus	noun	tragus, NULL, m
7772	traho	noun	traho, NULL, n
7773	traicio	noun	traicio, NULL, n
7774	trames	noun	trames, tramitis, m
7775	tranquillitas	noun	tranquillitas, tranquillitatis, f
7776	tranquillus	noun	tranquillus, tranquilli, m
7777	transactor	noun	transactor, NULL, m
7778	transcendo	noun	transcendo, NULL, n
7779	transcribo	noun	transcribo, NULL, n
7780	transcurro	noun	transcurro, NULL, n
7781	transenna	noun	transenna, transennae, f
7782	transeo	noun	transeo, NULL, n
7783	transfero	noun	transfero, NULL, n
7784	transfigo	noun	transfigo, NULL, n
7785	transformo	noun	transformo, NULL, n
7786	transfuga	noun	transfuga, transfugae, m
7787	transfugium	noun	transfugium, NULL, n
7788	transfundo	noun	transfundo, NULL, n
7789	transfusio	noun	transfusio, NULL, f
7790	transgredior	noun	transgredior, NULL, n
7791	transgressio	noun	transgressio, transgressionis, f
7792	transgressus	noun	transgressus, transgressus, m
7793	transigo	noun	transigo, NULL, n
7794	transitio	noun	transitio, transitionis, f
7795	transitus	noun	transitus, transitus, m
7796	translatio	noun	translatio, translationis, f
7797	translator	noun	translator, NULL, m
7798	transmissio	noun	transmissio, transmissionis, f
7799	transmissus	noun	transmissus, transmissus, m
7800	transmitto	noun	transmitto, NULL, n
7801	transtrum	noun	transtrum, NULL, n
7802	transveho	noun	transveho, NULL, n
7803	trapetum	noun	trapetum, NULL, n
7804	tremor	noun	tremor, tremoris, m
7805	tremulus	noun	tremulus, tremuli, m
7806	trepido	noun	trepido, NULL, n
7807	tres	noun	tres, trin, f
7808	tresviri	noun	tresviri, NULL, m
7809	triangulus	noun	triangulus, trianguli, m
7810	triarii	noun	triarii, NULL, m
7811	tribas	noun	tribas, NULL, f
7812	tribulis	noun	tribulis, tribulis, m
7813	tribulum	noun	tribulum, tribuli, n
7814	tribulus	noun	tribulus, tribuli, m
7815	tribunal	noun	tribunal, tribunalis, n
7816	tribunatus	noun	tribunatus, tribunatus, m
7817	tribunicius	noun	tribunicius, tribunici, m
7818	tribunus	noun	tribunus, tribvni, m
7819	tribuo	noun	tribuo, NULL, n
7820	tribus	noun	tribus, tribus, f
7821	tributio	noun	tributio, NULL, f
7822	tributum	noun	tributum, tributi, n
7823	tributus	noun	tributus, tributi, m
7824	tributus	noun	tributus, tributi, m
7825	tricae	noun	tricae, NULL, f
7826	triceps	noun	triceps, NULL, n
7827	trichila	noun	trichila, NULL, f
7828	triclinium	noun	triclinium, triclini, n
7829	tricuspis	noun	tricuspis, NULL, m
7830	tridens	noun	tridens, tridentis, m
7831	triduum	noun	triduum, tridui, n
7832	triennia	noun	triennia, NULL, n
7833	triennium	noun	triennium, trienni, n
7834	triens	noun	triens, trientis, m
7835	trientabulum	noun	trientabulum, NULL, n
7836	trierarchus	noun	trierarchus, trierarchi, m
7837	trieris	noun	trieris, trieris, f
7838	trieteris	noun	trieteris, NULL, f
7839	trigeminus	noun	trigeminus, trigemini, m
7840	trigon	noun	trigon, trigonis, m
7841	Trinacris	noun	Trinacris, NULL, f
7842	Triones	noun	Triones, NULL, m
7843	triplex	noun	triplex, triplicis, n
7844	tripudium	noun	tripudium, NULL, n
7845	tripus	noun	tripus, NULL, m
7846	triremis	noun	triremis, triremis, f
7847	triscurrium	noun	triscurrium, NULL, n
7848	triste	noun	triste, tristis, n
7849	tristitia	noun	tristitia, tristitiae, f
7850	triticum	noun	triticum, tritici, n
7851	Tritonia	noun	Tritonia, NULL, f
7852	Tritonis	noun	Tritonis, NULL, f
7853	tritura	noun	tritura, triturae, f
7854	tritus	noun	tritus, tritus, m
7855	triumpho	noun	triumpho, NULL, n
7856	triumphus	noun	triumphus, triumphi, m
7857	triumviratus	noun	triumviratus, triumviratus, m
7858	trivium	noun	trivium, NULL, n
7859	Troas	noun	Troas, NULL, f
7860	trochaeus	noun	trochaeus, NULL, m
7861	trochus	noun	trochus, trochi, m
7862	tropaeum	noun	tropaeum, tropaei, n
7863	trucidatio	noun	trucidatio, NULL, f
7864	trucido	noun	trucido, NULL, n
7865	truculentia	noun	truculentia, truculentiae, f
7866	truculentus	noun	truculentus, NULL, m
7867	trudis	noun	trudis, trudis, f
7868	trudo	noun	trudo, NULL, n
7869	trulla	noun	trulla, NULL, f
7870	trunco	noun	trunco, NULL, n
7871	truncus	noun	truncus, trunci, m
7872	trutina	noun	trutina, NULL, f
7873	trux	noun	trux, trucis, -
7874	tuba	noun	tuba, tubae, f
7875	tuber	noun	tuber, NULL, n
7876	tubilustrium	noun	tubilustrium, NULL, n
7877	tueor	noun	tueor, tutioris, n
7878	tugurium	noun	tugurium, tuguri, n
7879	tuitio	noun	tuitio, NULL, f
7880	tumefacio	noun	tumefacio, NULL, n
7881	tumor	noun	tumor, tumoris, m
7882	tumulo	noun	tumulo, NULL, n
7883	tumultuatio	noun	tumultuatio, NULL, f
7884	tumultuor	noun	tumultuor, NULL, n
7885	tumultus	noun	tumultus, tumultus, m
7886	tumulus	noun	tumulus, tvmuli, m
7887	tundo	noun	tundo, NULL, n
7888	tunica	noun	tunica, tunicae, f
7889	turba	noun	turba, turbae, f
7890	turbamentum	noun	turbamentum, NULL, n
7891	turbatio	noun	turbatio, turbationis, f
7892	turbator	noun	turbator, NULL, m
7893	turbo	noun	turbo, NULL, n
7894	turbo	noun	turbo, turbinis, m
7895	turdus	noun	turdus, turdi, m
7896	turibulum	noun	turibulum, NULL, n
7897	turma	noun	turma, turmae, f
7898	turpitudo	noun	turpitudo, turpitudinis, f
7899	turris	noun	turris, turris, f
7900	turtur	noun	turtur, turturis, m
7901	tus	noun	tus, turis, n
7902	tussis	noun	tussis, tussis, f
7903	tutamen	noun	tutamen, NULL, n
7904	tutamentum	noun	tutamentum, NULL, n
7905	tutela	noun	tutela, tutelae, f
7906	tutor	noun	tutor, tutoris, m
7907	tympanum	noun	tympanum, tympani, n
7908	typus	noun	typus, typi, m
7909	tyrannis	noun	tyrannis, tyrannidis, f
7910	tyrannoctonus	noun	tyrannoctonus, tyrannoctoni, m
7911	tyrannus	noun	tyrannus, tyranni, m
7912	tyrotarichos	noun	tyrotarichos, tyrotarichi, m
7913	uber	noun	uber, uberis, n
7914	ubertas	noun	ubertas, ubertatis, f
7915	ulciscor	noun	ulciscor, NULL, n
7916	ulcus	noun	ulcus, ulceris, n
7917	uligo	noun	uligo, NULL, f
7918	ulmus	noun	ulmus, ulmi, f
7919	ulna	noun	ulna, ulnae, f
7920	ultimum	noun	ultimum, ultimi, n
7921	ultio	noun	ultio, ultionis, f
7922	ultor	noun	ultor, ultoris, m
7923	ulula	noun	ulula, ululae, f
7924	ululatus	noun	ululatus, ululatus, m
7925	ululo	noun	ululo, NULL, n
7926	ulva	noun	ulva, ulvae, f
7927	umbella	noun	umbella, NULL, f
7928	umbilicus	noun	umbilicus, umbilici, m
7929	umbo	noun	umbo, NULL, m
7930	umbra	noun	umbra, umbrae, f
7931	umbraculum	noun	umbraculum, NULL, n
7932	umerus	noun	umerus, umeri, m
7933	umor	noun	umor, umoris, m
7934	unanimitas	noun	unanimitas, NULL, f
7935	uncia	noun	uncia, unciae, f
7936	unciola	noun	unciola, NULL, f
7937	unctio	noun	unctio, unctionis, f
7938	unctor	noun	unctor, NULL, m
7939	unctum	noun	unctum, vncti, n
7940	unctura	noun	unctura, NULL, f
7941	uncus	noun	uncus, unci, m
7942	unda	noun	unda, undae, f
7943	unetvicesimani	noun	unetvicesimani, NULL, m
7944	ungo	noun	ungo, unctissimae, n
7945	unguentarius	noun	unguentarius, unguentarii, m
7946	unguentum	noun	unguentum, unguenti, n
7947	unguiculus	noun	unguiculus, NULL, m
7948	unguis	noun	unguis, unguis, m
7949	ungula	noun	ungula, ungulae, f
7950	unigena	noun	unigena, NULL, f
7951	universitas	noun	universitas, uniuersitatis, f
7952	upilio	noun	upilio, NULL, m
7953	Urania	noun	Urania, uraniae, f
7954	urbanitas	noun	urbanitas, urbanitatis, f
7955	urbanus	noun	urbanus, urbani, m
7956	urbs	noun	urbs, urbin, f
7957	urceolus	noun	urceolus, urceoli, m
7958	urceus	noun	urceus, urcei, m
7959	uredo	noun	uredo, uredinis, f
7960	urina	noun	urina, urinae, f
7961	urinator	noun	urinator, NULL, m
7962	Urios	noun	Urios, NULL, m
7963	urna	noun	urna, urnae, f
7964	urnula	noun	urnula, urnulae, f
7965	uro	noun	uro, NULL, n
7966	ursa	noun	ursa, ursae, f
7967	ursus	noun	ursus, ursi, m
7968	urtica	noun	urtica, urticae, f
7969	ustor	noun	ustor, NULL, m
7970	usucapio	noun	usucapio, usucapionis, f
7971	usura	noun	usura, usurae, f
7972	usurpatio	noun	usurpatio, usurpationis, f
7973	usurpo	noun	usurpo, NULL, n
7974	usus	noun	usus, usus, m
7975	uterus	noun	uterus, uteri, m
7976	utilitas	noun	utilitas, utilitatis, f
7977	utor	noun	utor, NULL, n
7978	utrarius	noun	utrarius, NULL, m
7979	uva	noun	uva, uvae, f
7980	uxor	noun	uxor, uxoris, f
7981	vacatio	noun	vacatio, uacationis, f
7982	vacca	noun	vacca, vaccae, f
7983	vaccinium	noun	vaccinium, vaccini, n
7984	vaccula	noun	vaccula, NULL, f
7985	vacuitas	noun	vacuitas, vacuitatis, f
7986	Vacuna	noun	Vacuna, NULL, f
7987	vadimonium	noun	vadimonium, vadimoni, n
7988	vador	noun	vador, NULL, n
7989	vadum	noun	vadum, uadi, n
7990	vagina	noun	vagina, vaginae, f
7991	vagitus	noun	vagitus, NULL, m
7992	vagor	noun	vagor, NULL, n
7993	vale	noun	vale, vales, f
7994	valens	noun	valens, valentin, m
7995	valeo	noun	valeo, NULL, n
7996	valetudinarium	noun	valetudinarium, NULL, n
7997	valetudo	noun	valetudo, ualitudinis, f
7998	valles	noun	valles, uallisque, f
7999	vallo	noun	vallo, NULL, n
8000	vallum	noun	vallum, valli, n
8001	vallus	noun	vallus, ualli, m
